score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 1,structural,stealthy,90,20,1851,451,0.5388026607538803,0.4611973392461197
Score 1,structural,stealthy,90,30,1851,451,0.5188470066518847,0.48115299334811534
Score 1,structural,stealthy,90,40,1851,451,0.3614190687361419,0.6385809312638582
Score 1,structural,stealthy,90,50,1851,451,0.06651884700665188,0.9334811529933481
Score 1,structural,stealthy,90,57,1851,451,0.0,1.0
Score 1,noisy,aggressive,90,1,1851,1851,0.3122636412749865,0.6877363587250135
Score 1,noisy,aggressive,90,2,1851,1851,0.2225823878984333,0.7774176121015667
Score 1,noisy,aggressive,90,3,1851,1851,0.1982712047541869,0.8017287952458131
Score 1,noisy,aggressive,90,5,1851,1851,0.1836844948676391,0.816315505132361
Score 1,noisy,aggressive,90,10,1851,1851,0.1242571582928147,0.8757428417071853
Score 1,noisy,aggressive,90,15,1851,1851,0.07023230686115613,0.9297676931388439
Score 1,noisy,aggressive,90,20,1851,1851,0.06374932468935711,0.9362506753106429
Score 1,noisy,aggressive,90,30,1851,1851,0.025391680172879523,0.9746083198271205
Score 1,noisy,aggressive,90,40,1851,1851,0.005402485143165856,0.9945975148568341
Score 1,noisy,aggressive,90,50,1851,1851,0.0016207455429497568,0.9983792544570502
Score 1,noisy,aggressive,90,57,1851,1851,0.0,1.0
Score 1,noisy,stealthy,90,1,1851,477,0.7777777777777778,0.2222222222222222
Score 1,noisy,stealthy,90,2,1851,477,0.7295597484276729,0.2704402515723271
Score 1,noisy,stealthy,90,3,1851,477,0.7044025157232704,0.2955974842767296
Score 1,noisy,stealthy,90,5,1851,477,0.6918238993710691,0.30817610062893086
Score 1,noisy,stealthy,90,10,1851,477,0.5094339622641509,0.49056603773584906
Score 1,noisy,stealthy,90,15,1851,477,0.5031446540880503,0.4968553459119497
Score 1,noisy,stealthy,90,20,1851,477,0.5262054507337526,0.4737945492662474
Score 1,noisy,stealthy,90,30,1851,477,0.5094339622641509,0.49056603773584906
Score 1,noisy,stealthy,90,40,1851,477,0.3752620545073375,0.6247379454926625
Score 1,noisy,stealthy,90,50,1851,477,0.07547169811320754,0.9245283018867925
Score 1,noisy,stealthy,90,57,1851,477,0.0,1.0
Score 1,structural,aggressive,100,1,2057,2057,0.2809917355371901,0.71900826446281
Score 1,structural,aggressive,100,2,2057,2057,0.20029168692270297,0.7997083130772971
Score 1,structural,aggressive,100,3,2057,2057,0.17841516771998056,0.8215848322800194
Score 1,structural,aggressive,100,5,2057,2057,0.1652892561983471,0.8347107438016529
Score 1,structural,aggressive,100,10,2057,2057,0.1118133203694701,0.8881866796305299
Score 1,structural,aggressive,100,15,2057,2057,0.06319883325230918,0.9368011667476908
Score 1,structural,aggressive,100,20,2057,2057,0.05736509479824988,0.9426349052017501
Score 1,structural,aggressive,100,30,2057,2057,0.022848808945065628,0.9771511910549344
Score 1,structural,aggressive,100,40,2057,2057,0.004861448711716091,0.9951385512882839
Score 1,structural,aggressive,100,50,2057,2057,0.0014584346135148275,0.9985415653864852
Score 1,structural,aggressive,100,57,2057,2057,0.0,1.0
Score 1,structural,stealthy,100,1,2057,481,0.7775467775467776,0.2224532224532224
Score 1,structural,stealthy,100,2,2057,481,0.7255717255717256,0.27442827442827444
Score 1,structural,stealthy,100,3,2057,481,0.7006237006237006,0.2993762993762994
Score 1,structural,stealthy,100,5,2057,481,0.6881496881496881,0.31185031185031187
Score 1,structural,stealthy,100,10,2057,481,0.5072765072765073,0.4927234927234927
Score 1,structural,stealthy,100,15,2057,481,0.501039501039501,0.498960498960499
Score 1,structural,stealthy,100,20,2057,481,0.5239085239085239,0.47609147609147606
Score 1,structural,stealthy,100,30,2057,481,0.5072765072765073,0.4927234927234927
Score 1,structural,stealthy,100,40,2057,481,0.37422037422037424,0.6257796257796258
Score 1,structural,stealthy,100,50,2057,481,0.07692307692307693,0.9230769230769231
Score 1,structural,stealthy,100,57,2057,481,0.0,1.0
Score 1,noisy,aggressive,100,1,2057,2057,0.2809917355371901,0.71900826446281
Score 1,noisy,aggressive,100,2,2057,2057,0.20029168692270297,0.7997083130772971
Score 1,noisy,aggressive,100,3,2057,2057,0.17841516771998056,0.8215848322800194
Score 1,noisy,aggressive,100,5,2057,2057,0.1652892561983471,0.8347107438016529
Score 1,noisy,aggressive,100,10,2057,2057,0.1118133203694701,0.8881866796305299
Score 1,noisy,aggressive,100,15,2057,2057,0.06319883325230918,0.9368011667476908
Score 1,noisy,aggressive,100,20,2057,2057,0.05736509479824988,0.9426349052017501
Score 1,noisy,aggressive,100,30,2057,2057,0.022848808945065628,0.9771511910549344
Score 1,noisy,aggressive,100,40,2057,2057,0.004861448711716091,0.9951385512882839
Score 1,noisy,aggressive,100,50,2057,2057,0.0014584346135148275,0.9985415653864852
Score 1,noisy,aggressive,100,57,2057,2057,0.0,1.0
Score 1,noisy,stealthy,100,1,2057,481,0.7775467775467776,0.2224532224532224
Score 1,noisy,stealthy,100,2,2057,481,0.7255717255717256,0.27442827442827444
Score 1,noisy,stealthy,100,3,2057,481,0.7006237006237006,0.2993762993762994
Score 1,noisy,stealthy,100,5,2057,481,0.6881496881496881,0.31185031185031187
Score 1,noisy,stealthy,100,10,2057,481,0.5072765072765073,0.4927234927234927
Score 1,noisy,stealthy,100,15,2057,481,0.501039501039501,0.498960498960499
Score 1,noisy,stealthy,100,20,2057,481,0.5239085239085239,0.47609147609147606
Score 1,noisy,stealthy,100,30,2057,481,0.5072765072765073,0.4927234927234927
Score 1,noisy,stealthy,100,40,2057,481,0.37422037422037424,0.6257796257796258
Score 1,noisy,stealthy,100,50,2057,481,0.07692307692307693,0.9230769230769231
Score 1,noisy,stealthy,100,57,2057,481,0.0,1.0
Score 2,structural,aggressive,10,1,205,205,0.01951219512195122,0.9804878048780488
Score 2,structural,aggressive,10,2,205,205,0.02926829268292683,0.9707317073170731
Score 2,structural,aggressive,10,3,205,205,0.02926829268292683,0.9707317073170731
Score 2,structural,aggressive,10,5,205,205,0.024390243902439025,0.975609756097561
Score 2,structural,aggressive,10,10,205,205,0.0,1.0
Score 2,structural,aggressive,10,15,205,205,0.0,1.0
Score 2,structural,aggressive,10,20,205,205,0.0,1.0
Score 2,structural,aggressive,10,30,205,205,0.0,1.0
Score 2,structural,aggressive,10,40,205,205,0.0,1.0
Score 2,structural,aggressive,10,50,205,205,0.0,1.0
Score 2,structural,aggressive,10,57,205,205,0.0,1.0
Score 2,structural,stealthy,10,1,205,21,0.6190476190476191,0.38095238095238093
Score 2,structural,stealthy,10,2,205,21,0.3333333333333333,0.6666666666666667
Score 2,structural,stealthy,10,3,205,21,0.3333333333333333,0.6666666666666667
Score 2,structural,stealthy,10,5,205,21,0.47619047619047616,0.5238095238095238
Score 2,structural,stealthy,10,10,205,21,0.14285714285714285,0.8571428571428572
Score 2,structural,stealthy,10,15,205,21,0.09523809523809523,0.9047619047619048
Score 2,structural,stealthy,10,20,205,21,0.09523809523809523,0.9047619047619048
Score 2,structural,stealthy,10,30,205,21,0.09523809523809523,0.9047619047619048
Score 2,structural,stealthy,10,40,205,21,0.047619047619047616,0.9523809523809523
Score 2,structural,stealthy,10,50,205,21,0.09523809523809523,0.9047619047619048
Score 2,structural,stealthy,10,57,205,21,0.0,1.0
Score 2,noisy,aggressive,10,1,205,205,0.16097560975609757,0.8390243902439024
Score 2,noisy,aggressive,10,2,205,205,0.1951219512195122,0.8048780487804879
Score 2,noisy,aggressive,10,3,205,205,0.17073170731707318,0.8292682926829268
Score 2,noisy,aggressive,10,5,205,205,0.2731707317073171,0.7268292682926829
Score 2,noisy,aggressive,10,10,205,205,0.24878048780487805,0.751219512195122
Score 2,noisy,aggressive,10,15,205,205,0.15121951219512195,0.848780487804878
Score 2,noisy,aggressive,10,20,205,205,0.15121951219512195,0.848780487804878
Score 2,noisy,aggressive,10,30,205,205,0.13658536585365855,0.8634146341463415
Score 2,noisy,aggressive,10,40,205,205,0.04390243902439024,0.9560975609756097
Score 2,noisy,aggressive,10,50,205,205,0.014634146341463415,0.9853658536585366
Score 2,noisy,aggressive,10,57,205,205,0.0,1.0
Score 2,noisy,stealthy,10,1,205,29,0.3103448275862069,0.6896551724137931
Score 2,noisy,stealthy,10,2,205,29,0.3448275862068966,0.6551724137931034
Score 2,noisy,stealthy,10,3,205,29,0.3103448275862069,0.6896551724137931
Score 2,noisy,stealthy,10,5,205,29,0.27586206896551724,0.7241379310344828
Score 2,noisy,stealthy,10,10,205,29,0.27586206896551724,0.7241379310344828
Score 2,noisy,stealthy,10,15,205,29,0.3103448275862069,0.6896551724137931
Score 2,noisy,stealthy,10,20,205,29,0.3103448275862069,0.6896551724137931
Score 2,noisy,stealthy,10,30,205,29,0.3103448275862069,0.6896551724137931
Score 2,noisy,stealthy,10,40,205,29,0.4482758620689655,0.5517241379310345
Score 2,noisy,stealthy,10,50,205,29,0.2413793103448276,0.7586206896551724
Score 2,noisy,stealthy,10,57,205,29,0.0,1.0
Score 2,structural,aggressive,20,1,411,411,0.12652068126520682,0.8734793187347931
Score 2,structural,aggressive,20,2,411,411,0.04866180048661801,0.9513381995133819
Score 2,structural,aggressive,20,3,411,411,0.0535279805352798,0.9464720194647201
Score 2,structural,aggressive,20,5,411,411,0.0413625304136253,0.9586374695863747
Score 2,structural,aggressive,20,10,411,411,0.0,1.0
Score 2,structural,aggressive,20,15,411,411,0.0,1.0
Score 2,structural,aggressive,20,20,411,411,0.0,1.0
Score 2,structural,aggressive,20,30,411,411,0.0,1.0
Score 2,structural,aggressive,20,40,411,411,0.0,1.0
Score 2,structural,aggressive,20,50,411,411,0.0,1.0
Score 2,structural,aggressive,20,57,411,411,0.0,1.0
Score 2,structural,stealthy,20,1,411,93,0.7849462365591398,0.21505376344086025
Score 2,structural,stealthy,20,2,411,93,0.6666666666666666,0.33333333333333337
Score 2,structural,stealthy,20,3,411,93,0.6559139784946236,0.34408602150537637
Score 2,structural,stealthy,20,5,411,93,0.7204301075268817,0.27956989247311825
Score 2,structural,stealthy,20,10,411,93,0.3870967741935484,0.6129032258064516
Score 2,structural,stealthy,20,15,411,93,0.43010752688172044,0.5698924731182795
Score 2,structural,stealthy,20,20,411,93,0.41935483870967744,0.5806451612903225
Score 2,structural,stealthy,20,30,411,93,0.3978494623655914,0.6021505376344086
Score 2,structural,stealthy,20,40,411,93,0.1935483870967742,0.8064516129032258
Score 2,structural,stealthy,20,50,411,93,0.08602150537634409,0.9139784946236559
Score 2,structural,stealthy,20,57,411,93,0.0,1.0
Score 2,noisy,aggressive,20,1,411,411,0.19464720194647203,0.805352798053528
Score 2,noisy,aggressive,20,2,411,411,0.30413625304136255,0.6958637469586375
Score 2,noisy,aggressive,20,3,411,411,0.17274939172749393,0.8272506082725061
Score 2,noisy,aggressive,20,5,411,411,0.22627737226277372,0.7737226277372262
Score 2,noisy,aggressive,20,10,411,411,0.2895377128953771,0.7104622871046229
Score 2,noisy,aggressive,20,15,411,411,0.145985401459854,0.8540145985401459
Score 2,noisy,aggressive,20,20,411,411,0.1435523114355231,0.856447688564477
Score 2,noisy,aggressive,20,30,411,411,0.09975669099756691,0.9002433090024331
Score 2,noisy,aggressive,20,40,411,411,0.024330900243309004,0.975669099756691
Score 2,noisy,aggressive,20,50,411,411,0.0072992700729927005,0.9927007299270073
Score 2,noisy,aggressive,20,57,411,411,0.0,1.0
Score 2,noisy,stealthy,20,1,411,52,0.4230769230769231,0.5769230769230769
Score 2,noisy,stealthy,20,2,411,52,0.40384615384615385,0.5961538461538461
Score 2,noisy,stealthy,20,3,411,52,0.36538461538461536,0.6346153846153846
Score 2,noisy,stealthy,20,5,411,52,0.34615384615384615,0.6538461538461539
Score 2,noisy,stealthy,20,10,411,52,0.25,0.75
Score 2,noisy,stealthy,20,15,411,52,0.23076923076923078,0.7692307692307692
Score 2,noisy,stealthy,20,20,411,52,0.2692307692307692,0.7307692307692308
Score 2,noisy,stealthy,20,30,411,52,0.28846153846153844,0.7115384615384616
Score 2,noisy,stealthy,20,40,411,52,0.4807692307692308,0.5192307692307692
Score 2,noisy,stealthy,20,50,411,52,0.17307692307692307,0.8269230769230769
Score 2,noisy,stealthy,20,57,411,52,0.0,1.0
Score 2,structural,aggressive,30,1,617,617,0.20907617504051865,0.7909238249594813
Score 2,structural,aggressive,30,2,617,617,0.07941653160453808,0.9205834683954619
Score 2,structural,aggressive,30,3,617,617,0.09562398703403566,0.9043760129659644
Score 2,structural,aggressive,30,5,617,617,0.06158833063209076,0.9384116693679092
Score 2,structural,aggressive,30,10,617,617,0.0016207455429497568,0.9983792544570502
Score 2,structural,aggressive,30,15,617,617,0.0,1.0
Score 2,structural,aggressive,30,20,617,617,0.0,1.0
Score 2,structural,aggressive,30,30,617,617,0.0,1.0
Score 2,structural,aggressive,30,40,617,617,0.0,1.0
Score 2,structural,aggressive,30,50,617,617,0.0,1.0
Score 2,structural,aggressive,30,57,617,617,0.0,1.0
Score 2,structural,stealthy,30,1,617,182,0.8461538461538461,0.15384615384615385
Score 2,structural,stealthy,30,2,617,182,0.7692307692307693,0.23076923076923073
Score 2,structural,stealthy,30,3,617,182,0.7582417582417582,0.2417582417582418
Score 2,structural,stealthy,30,5,617,182,0.7912087912087912,0.20879120879120883
Score 2,structural,stealthy,30,10,617,182,0.5494505494505495,0.4505494505494505
Score 2,structural,stealthy,30,15,617,182,0.554945054945055,0.44505494505494503
Score 2,structural,stealthy,30,20,617,182,0.5659340659340659,0.4340659340659341
Score 2,structural,stealthy,30,30,617,182,0.5054945054945055,0.4945054945054945
Score 2,structural,stealthy,30,40,617,182,0.31868131868131866,0.6813186813186813
Score 2,structural,stealthy,30,50,617,182,0.054945054945054944,0.945054945054945
Score 2,structural,stealthy,30,57,617,182,0.0,1.0
Score 2,noisy,aggressive,30,1,617,617,0.26904376012965964,0.7309562398703404
Score 2,noisy,aggressive,30,2,617,617,0.3079416531604538,0.6920583468395463
Score 2,noisy,aggressive,30,3,617,617,0.21555915721231766,0.7844408427876823
Score 2,noisy,aggressive,30,5,617,617,0.24311183144246354,0.7568881685575365
Score 2,noisy,aggressive,30,10,617,617,0.2901134521880065,0.7098865478119936
Score 2,noisy,aggressive,30,15,617,617,0.15883306320907617,0.8411669367909238
Score 2,noisy,aggressive,30,20,617,617,0.15883306320907617,0.8411669367909238
Score 2,noisy,aggressive,30,30,617,617,0.07617504051863858,0.9238249594813615
Score 2,noisy,aggressive,30,40,617,617,0.01620745542949757,0.9837925445705025
Score 2,noisy,aggressive,30,50,617,617,0.004862236628849271,0.9951377633711507
Score 2,noisy,aggressive,30,57,617,617,0.0,1.0
Score 2,noisy,stealthy,30,1,617,101,0.6237623762376238,0.37623762376237624
Score 2,noisy,stealthy,30,2,617,101,0.5841584158415841,0.4158415841584159
Score 2,noisy,stealthy,30,3,617,101,0.49504950495049505,0.504950495049505
Score 2,noisy,stealthy,30,5,617,101,0.5148514851485149,0.48514851485148514
Score 2,noisy,stealthy,30,10,617,101,0.42574257425742573,0.5742574257425743
Score 2,noisy,stealthy,30,15,617,101,0.40594059405940597,0.594059405940594
Score 2,noisy,stealthy,30,20,617,101,0.42574257425742573,0.5742574257425743
Score 2,noisy,stealthy,30,30,617,101,0.48514851485148514,0.5148514851485149
Score 2,noisy,stealthy,30,40,617,101,0.4752475247524752,0.5247524752475248
Score 2,noisy,stealthy,30,50,617,101,0.12871287128712872,0.8712871287128713
Score 2,noisy,stealthy,30,57,617,101,0.0,1.0
Score 2,structural,aggressive,40,1,823,823,0.2345078979343864,0.7654921020656136
Score 2,structural,aggressive,40,2,823,823,0.09963547995139732,0.9003645200486027
Score 2,structural,aggressive,40,3,823,823,0.11421628189550426,0.8857837181044957
Score 2,structural,aggressive,40,5,823,823,0.07776427703523693,0.9222357229647631
Score 2,structural,aggressive,40,10,823,823,0.006075334143377886,0.9939246658566221
Score 2,structural,aggressive,40,15,823,823,0.002430133657351154,0.9975698663426489
Score 2,structural,aggressive,40,20,823,823,0.001215066828675577,0.9987849331713244
Score 2,structural,aggressive,40,30,823,823,0.0,1.0
Score 2,structural,aggressive,40,40,823,823,0.0,1.0
Score 2,structural,aggressive,40,50,823,823,0.0,1.0
Score 2,structural,aggressive,40,57,823,823,0.0,1.0
Score 2,structural,stealthy,40,1,823,242,0.8512396694214877,0.14876033057851235
Score 2,structural,stealthy,40,2,823,242,0.7975206611570248,0.2024793388429752
Score 2,structural,stealthy,40,3,823,242,0.7851239669421488,0.2148760330578512
Score 2,structural,stealthy,40,5,823,242,0.7975206611570248,0.2024793388429752
Score 2,structural,stealthy,40,10,823,242,0.5619834710743802,0.4380165289256198
Score 2,structural,stealthy,40,15,823,242,0.5619834710743802,0.4380165289256198
Score 2,structural,stealthy,40,20,823,242,0.5950413223140496,0.4049586776859504
Score 2,structural,stealthy,40,30,823,242,0.5247933884297521,0.4752066115702479
Score 2,structural,stealthy,40,40,823,242,0.32644628099173556,0.6735537190082644
Score 2,structural,stealthy,40,50,823,242,0.045454545454545456,0.9545454545454546
Score 2,structural,stealthy,40,57,823,242,0.0,1.0
Score 2,noisy,aggressive,40,1,823,823,0.29890643985419196,0.701093560145808
Score 2,noisy,aggressive,40,2,823,823,0.2891859052247874,0.7108140947752126
Score 2,noisy,aggressive,40,3,823,823,0.21628189550425272,0.7837181044957473
Score 2,noisy,aggressive,40,5,823,823,0.23086269744835966,0.7691373025516404
Score 2,noisy,aggressive,40,10,823,823,0.24908869987849333,0.7509113001215066
Score 2,noisy,aggressive,40,15,823,823,0.14094775212636695,0.8590522478736331
Score 2,noisy,aggressive,40,20,823,823,0.1336573511543135,0.8663426488456865
Score 2,noisy,aggressive,40,30,823,823,0.05710814094775213,0.9428918590522479
Score 2,noisy,aggressive,40,40,823,823,0.012150668286755772,0.9878493317132442
Score 2,noisy,aggressive,40,50,823,823,0.0036452004860267314,0.9963547995139733
Score 2,noisy,aggressive,40,57,823,823,0.0,1.0
Score 2,noisy,stealthy,40,1,823,138,0.6666666666666666,0.33333333333333337
Score 2,noisy,stealthy,40,2,823,138,0.6231884057971014,0.37681159420289856
Score 2,noisy,stealthy,40,3,823,138,0.5434782608695652,0.4565217391304348
Score 2,noisy,stealthy,40,5,823,138,0.5362318840579711,0.46376811594202894
Score 2,noisy,stealthy,40,10,823,138,0.45652173913043476,0.5434782608695652
Score 2,noisy,stealthy,40,15,823,138,0.43478260869565216,0.5652173913043479
Score 2,noisy,stealthy,40,20,823,138,0.4420289855072464,0.5579710144927537
Score 2,noisy,stealthy,40,30,823,138,0.4855072463768116,0.5144927536231885
Score 2,noisy,stealthy,40,40,823,138,0.4855072463768116,0.5144927536231885
Score 2,noisy,stealthy,40,50,823,138,0.13043478260869565,0.8695652173913043
Score 2,noisy,stealthy,40,57,823,138,0.0,1.0
Score 2,structural,aggressive,50,1,1029,1029,0.2536443148688047,0.7463556851311953
Score 2,structural,aggressive,50,2,1029,1029,0.12536443148688048,0.8746355685131195
Score 2,structural,aggressive,50,3,1029,1029,0.14091350826044705,0.859086491739553
Score 2,structural,aggressive,50,5,1029,1029,0.10495626822157435,0.8950437317784257
Score 2,structural,aggressive,50,10,1029,1029,0.013605442176870748,0.9863945578231292
Score 2,structural,aggressive,50,15,1029,1029,0.006802721088435374,0.9931972789115646
Score 2,structural,aggressive,50,20,1029,1029,0.0029154518950437317,0.9970845481049563
Score 2,structural,aggressive,50,30,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,40,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,50,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,57,1029,1029,0.0,1.0
Score 2,structural,stealthy,50,1,1029,299,0.8260869565217391,0.17391304347826086
Score 2,structural,stealthy,50,2,1029,299,0.7792642140468228,0.22073578595317722
Score 2,structural,stealthy,50,3,1029,299,0.7692307692307693,0.23076923076923073
Score 2,structural,stealthy,50,5,1029,299,0.7591973244147158,0.24080267558528423
Score 2,structural,stealthy,50,10,1029,299,0.5451505016722408,0.4548494983277592
Score 2,structural,stealthy,50,15,1029,299,0.5418060200668896,0.4581939799331104
Score 2,structural,stealthy,50,20,1029,299,0.5785953177257525,0.42140468227424754
Score 2,structural,stealthy,50,30,1029,299,0.5183946488294314,0.4816053511705686
Score 2,structural,stealthy,50,40,1029,299,0.3277591973244147,0.6722408026755853
Score 2,structural,stealthy,50,50,1029,299,0.046822742474916385,0.9531772575250836
Score 2,structural,stealthy,50,57,1029,299,0.0,1.0
Score 2,noisy,aggressive,50,1,1029,1029,0.3080660835762877,0.6919339164237124
Score 2,noisy,aggressive,50,2,1029,1029,0.2750242954324587,0.7249757045675413
Score 2,noisy,aggressive,50,3,1029,1029,0.21574344023323616,0.7842565597667639
Score 2,noisy,aggressive,50,5,1029,1029,0.22546161321671526,0.7745383867832847
Score 2,noisy,aggressive,50,10,1029,1029,0.2099125364431487,0.7900874635568513
Score 2,noisy,aggressive,50,15,1029,1029,0.119533527696793,0.880466472303207
Score 2,noisy,aggressive,50,20,1029,1029,0.11175898931000972,0.8882410106899903
Score 2,noisy,aggressive,50,30,1029,1029,0.0456754130223518,0.9543245869776482
Score 2,noisy,aggressive,50,40,1029,1029,0.009718172983479106,0.9902818270165209
Score 2,noisy,aggressive,50,50,1029,1029,0.0029154518950437317,0.9970845481049563
Score 2,noisy,aggressive,50,57,1029,1029,0.0,1.0
Score 2,noisy,stealthy,50,1,1029,182,0.6978021978021978,0.30219780219780223
Score 2,noisy,stealthy,50,2,1029,182,0.6373626373626373,0.3626373626373627
Score 2,noisy,stealthy,50,3,1029,182,0.5879120879120879,0.41208791208791207
Score 2,noisy,stealthy,50,5,1029,182,0.5714285714285714,0.4285714285714286
Score 2,noisy,stealthy,50,10,1029,182,0.44505494505494503,0.554945054945055
Score 2,noisy,stealthy,50,15,1029,182,0.4340659340659341,0.5659340659340659
Score 2,noisy,stealthy,50,20,1029,182,0.4340659340659341,0.5659340659340659
Score 2,noisy,stealthy,50,30,1029,182,0.489010989010989,0.510989010989011
Score 2,noisy,stealthy,50,40,1029,182,0.45054945054945056,0.5494505494505495
Score 2,noisy,stealthy,50,50,1029,182,0.12637362637362637,0.8736263736263736
Score 2,noisy,stealthy,50,57,1029,182,0.0,1.0
Score 2,structural,aggressive,60,1,1234,1234,0.26904376012965964,0.7309562398703404
Score 2,structural,aggressive,60,2,1234,1234,0.14100486223662884,0.8589951377633711
Score 2,structural,aggressive,60,3,1234,1234,0.15316045380875204,0.8468395461912479
Score 2,structural,aggressive,60,5,1234,1234,0.12155591572123177,0.8784440842787682
Score 2,structural,aggressive,60,10,1234,1234,0.02025931928687196,0.979740680713128
Score 2,structural,aggressive,60,15,1234,1234,0.011345218800648298,0.9886547811993517
Score 2,structural,aggressive,60,20,1234,1234,0.006482982171799027,0.993517017828201
Score 2,structural,aggressive,60,30,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,40,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,50,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,57,1234,1234,0.0,1.0
Score 2,structural,stealthy,60,1,1234,343,0.8221574344023324,0.17784256559766765
Score 2,structural,stealthy,60,2,1234,343,0.7667638483965015,0.23323615160349853
Score 2,structural,stealthy,60,3,1234,343,0.7638483965014577,0.23615160349854225
Score 2,structural,stealthy,60,5,1234,343,0.749271137026239,0.25072886297376096
Score 2,structural,stealthy,60,10,1234,343,0.5276967930029155,0.4723032069970845
Score 2,structural,stealthy,60,15,1234,343,0.5276967930029155,0.4723032069970845
Score 2,structural,stealthy,60,20,1234,343,0.5568513119533528,0.4431486880466472
Score 2,structural,stealthy,60,30,1234,343,0.5160349854227405,0.4839650145772595
Score 2,structural,stealthy,60,40,1234,343,0.3294460641399417,0.6705539358600583
Score 2,structural,stealthy,60,50,1234,343,0.05539358600583091,0.9446064139941691
Score 2,structural,stealthy,60,57,1234,343,0.0,1.0
Score 2,noisy,aggressive,60,1,1234,1234,0.3119935170178282,0.6880064829821718
Score 2,noisy,aggressive,60,2,1234,1234,0.26742301458670986,0.7325769854132902
Score 2,noisy,aggressive,60,3,1234,1234,0.22123176661264182,0.7787682333873582
Score 2,noisy,aggressive,60,5,1234,1234,0.22285251215559157,0.7771474878444085
Score 2,noisy,aggressive,60,10,1234,1234,0.18233387358184766,0.8176661264181524
Score 2,noisy,aggressive,60,15,1234,1234,0.10372771474878444,0.8962722852512156
Score 2,noisy,aggressive,60,20,1234,1234,0.09481361426256078,0.9051863857374393
Score 2,noisy,aggressive,60,30,1234,1234,0.03808752025931929,0.9619124797406807
Score 2,noisy,aggressive,60,40,1234,1234,0.008103727714748784,0.9918962722852512
Score 2,noisy,aggressive,60,50,1234,1234,0.0024311183144246355,0.9975688816855753
Score 2,noisy,aggressive,60,57,1234,1234,0.0,1.0
Score 2,noisy,stealthy,60,1,1234,239,0.702928870292887,0.297071129707113
Score 2,noisy,stealthy,60,2,1234,239,0.6527196652719666,0.34728033472803344
Score 2,noisy,stealthy,60,3,1234,239,0.6150627615062761,0.38493723849372385
Score 2,noisy,stealthy,60,5,1234,239,0.5774058577405857,0.4225941422594143
Score 2,noisy,stealthy,60,10,1234,239,0.45188284518828453,0.5481171548117154
Score 2,noisy,stealthy,60,15,1234,239,0.4393305439330544,0.5606694560669456
Score 2,noisy,stealthy,60,20,1234,239,0.45188284518828453,0.5481171548117154
Score 2,noisy,stealthy,60,30,1234,239,0.4895397489539749,0.5104602510460251
Score 2,noisy,stealthy,60,40,1234,239,0.4225941422594142,0.5774058577405858
Score 2,noisy,stealthy,60,50,1234,239,0.1087866108786611,0.891213389121339
Score 2,noisy,stealthy,60,57,1234,239,0.0,1.0
Score 2,structural,aggressive,70,1,1440,1440,0.2861111111111111,0.7138888888888889
Score 2,structural,aggressive,70,2,1440,1440,0.15347222222222223,0.8465277777777778
Score 2,structural,aggressive,70,3,1440,1440,0.16180555555555556,0.8381944444444445
Score 2,structural,aggressive,70,5,1440,1440,0.13125,0.86875
Score 2,structural,aggressive,70,10,1440,1440,0.035416666666666666,0.9645833333333333
Score 2,structural,aggressive,70,15,1440,1440,0.022222222222222223,0.9777777777777777
Score 2,structural,aggressive,70,20,1440,1440,0.013888888888888888,0.9861111111111112
Score 2,structural,aggressive,70,30,1440,1440,0.0,1.0
Score 2,structural,aggressive,70,40,1440,1440,0.0,1.0
Score 2,structural,aggressive,70,50,1440,1440,0.0,1.0
Score 2,structural,aggressive,70,57,1440,1440,0.0,1.0
Score 2,structural,stealthy,70,1,1440,380,0.8184210526315789,0.18157894736842106
Score 2,structural,stealthy,70,2,1440,380,0.7631578947368421,0.23684210526315785
Score 2,structural,stealthy,70,3,1440,380,0.7552631578947369,0.24473684210526314
Score 2,structural,stealthy,70,5,1440,380,0.7342105263157894,0.2657894736842106
Score 2,structural,stealthy,70,10,1440,380,0.5289473684210526,0.4710526315789474
Score 2,structural,stealthy,70,15,1440,380,0.5263157894736842,0.4736842105263158
Score 2,structural,stealthy,70,20,1440,380,0.55,0.44999999999999996
Score 2,structural,stealthy,70,30,1440,380,0.5131578947368421,0.48684210526315785
Score 2,structural,stealthy,70,40,1440,380,0.3473684210526316,0.6526315789473685
Score 2,structural,stealthy,70,50,1440,380,0.06315789473684211,0.9368421052631579
Score 2,structural,stealthy,70,57,1440,380,0.0,1.0
Score 2,noisy,aggressive,70,1,1440,1440,0.31180555555555556,0.6881944444444444
Score 2,noisy,aggressive,70,2,1440,1440,0.2520833333333333,0.7479166666666667
Score 2,noisy,aggressive,70,3,1440,1440,0.21388888888888888,0.7861111111111111
Score 2,noisy,aggressive,70,5,1440,1440,0.20972222222222223,0.7902777777777777
Score 2,noisy,aggressive,70,10,1440,1440,0.15902777777777777,0.8409722222222222
Score 2,noisy,aggressive,70,15,1440,1440,0.09027777777777778,0.9097222222222222
