score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,noisy,80,15,1626,1370,0.45985401459854014,0.5401459854014599,0.8425584255842559
Score 1,noisy,80,20,1626,1370,0.42043795620437957,0.5795620437956204,0.8425584255842559
Score 1,noisy,80,30,1626,1370,0.31386861313868614,0.6861313868613139,0.8425584255842559
Score 1,noisy,80,40,1626,1370,0.17445255474452553,0.8255474452554745,0.8425584255842559
Score 1,noisy,80,50,1626,1370,0.09416058394160584,0.9058394160583941,0.8425584255842559
Score 1,noisy,80,57,1626,1370,0.07737226277372262,0.9226277372262773,0.8425584255842559
Score 1,structural,90,1,1829,1526,0.9646133682830931,0.035386631716906924,0.8343357025697102
Score 1,structural,90,2,1829,1526,0.9646133682830931,0.035386631716906924,0.8343357025697102
Score 1,structural,90,3,1829,1526,0.9646133682830931,0.035386631716906924,0.8343357025697102
Score 1,structural,90,5,1829,1526,0.9646133682830931,0.035386631716906924,0.8343357025697102
Score 1,structural,90,10,1829,1526,0.944954128440367,0.05504587155963303,0.8343357025697102
Score 1,structural,90,15,1829,1526,0.4436435124508519,0.5563564875491481,0.8343357025697102
Score 1,structural,90,20,1829,1526,0.40629095674967236,0.5937090432503276,0.8343357025697102
Score 1,structural,90,30,1829,1526,0.30013106159895153,0.6998689384010485,0.8343357025697102
Score 1,structural,90,40,1829,1526,0.16710353866317168,0.8328964613368284,0.8343357025697102
Score 1,structural,90,50,1829,1526,0.08781127129750983,0.9121887287024901,0.8343357025697102
Score 1,structural,90,57,1829,1526,0.07142857142857142,0.9285714285714286,0.8343357025697102
Score 1,noisy,90,1,1829,1539,0.96816114359974,0.03183885640025996,0.8414434117003827
Score 1,noisy,90,2,1829,1539,0.96816114359974,0.03183885640025996,0.8414434117003827
Score 1,noisy,90,3,1829,1539,0.96816114359974,0.03183885640025996,0.8414434117003827
Score 1,noisy,90,5,1829,1539,0.96816114359974,0.03183885640025996,0.8414434117003827
Score 1,noisy,90,10,1829,1539,0.949317738791423,0.050682261208576995,0.8414434117003827
Score 1,noisy,90,15,1829,1539,0.4548408057179987,0.5451591942820013,0.8414434117003827
Score 1,noisy,90,20,1829,1539,0.41780376868096164,0.5821962313190383,0.8414434117003827
Score 1,noisy,90,30,1829,1539,0.3105912930474334,0.6894087069525666,0.8414434117003827
Score 1,noisy,90,40,1829,1539,0.17413905133203378,0.8258609486679662,0.8414434117003827
Score 1,noisy,90,50,1829,1539,0.09226770630279402,0.907732293697206,0.8414434117003827
Score 1,noisy,90,57,1829,1539,0.07472384665367121,0.9252761533463287,0.8414434117003827
Score 1,structural,100,1,2033,1706,0.9654161781946072,0.03458382180539277,0.839153959665519
Score 1,structural,100,2,2033,1706,0.9654161781946072,0.03458382180539277,0.839153959665519
Score 1,structural,100,3,2033,1706,0.9654161781946072,0.03458382180539277,0.839153959665519
Score 1,structural,100,5,2033,1706,0.9654161781946072,0.03458382180539277,0.839153959665519
Score 1,structural,100,10,2033,1706,0.9454865181711606,0.054513481828839416,0.839153959665519
